id,X0,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49
BaYr1g,0.8939060812375105,0.6527819720945183,0.9387697857978095,-0.9152543835950252,0.6950096030662634,-1.2525774915194263,-1.1798880876339588,-0.655345187510398,-0.680307451186537,-0.6358582330845959,2.004321653547243,-0.3766107919800885,1.1309374467223863,3.0106452672044135,0.3938789673826692,-0.15891640963705794,0.9455522149249008,-2.016492530999963,-0.4977484365449928,0.426144788143881,-1.1156620330678475,-0.3940465919345477,-0.8743291446987151,0.2605123326962335,2.7605707391704155,-4.559606619043937,-0.32394670167586886,-0.19791326870424852,-0.5766617444829952,-0.9826718025351171,1.2530349661784963,-1.3280596150595216,-0.38896151236060333,3.1369178110717737,0.856679808771859,4.0537238682373635,-0.13408501760016905,0.11387020985982244,1.6439552037883205,-0.5698698236656138,-0.26875561919471347,-0.5934560774042611,1.1701874672569759,0.39155199743781155,2.338302123994449,0.6793505204250039,0.4462247440211577,2.3708428758223987,6.305632897293822,1.3415335310703707
WOZAiw,1.0740326126596809,0.24682170935090655,0.5823398104566655,-0.09613838845627937,0.25584690345858563,1.0519919129615902,-0.9899453433527686,-0.2856846261561859,-0.3035270010578881,0.48034905681882273,-1.2003297912302937,-0.38078070679897325,0.5952452232848277,-2.532612289874567,-1.2634959622470148,-0.34474841165949155,0.0999944674774535,2.3517645643103857,0.10322482950671572,-2.717626646424291,1.287307901242911,0.41475303055715085,-3.787428355289198,0.9562978265345997,-0.6962909297255684,-1.1096075321351573,0.5937023289557072,-0.7274048819531406,1.549534173914506,-0.37711746052589623,0.6491913912763655,-0.07007373690541506,0.4489465143402314,-0.28307294093966273,2.0744352390616636,-2.7402310108408146,-0.589092838181414,0.09646045894488586,3.0119215372900383,2.084651423592956,-0.3971283701149291,1.401280672040361,-0.7066906688594566,-1.3222195577073224,-2.1725191803289285,0.3147735847512534,0.5794550131868444,0.29054782266120827,-0.2730016836245445,-0.11219485375634096
-TuDAA,0.9574111048099788,0.9715048967188188,-0.016995483007489046,-1.504889677457156,1.4511007663268594,0.6511627544630151,-0.46350380854759066,0.6405602564412617,-0.89075537474168,0.30750519102820156,1.2531104386837943,-1.6060209440413913,-0.06915173388255763,-3.7429690498723893,1.5041198273572736,-0.8304579420205525,-0.41542248725335224,-2.428953429559881,-0.5395349847124198,-0.8241228823162738,-0.5507289542632215,-1.191049403767466,3.063729452980275,-0.08820269798177285,1.0939714325005372,-1.4456031301792707,-0.6995223127378534,-2.4848843529464153,0.6810712382686945,-0.3886939865493132,-0.6249130226175929,0.6208890396633339,0.6787533136972572,-1.0387879503601125,-0.25179282598841696,-1.305880254628693,-0.7120277170276186,0.5641420471493532,-1.5446744791892455,0.8504778806156995,-2.239319419590416,-2.4708452071558105,-0.46183952662587396,-0.3267343265580454,2.275526222821073,-0.8432315484270363,0.14193159996915009,-0.3971041754589409,-0.7642686977772096,0.8782152708905008
yzKdSA,0.07150756556548103,-1.563271093303127,0.19116826607717805,1.1711820515664026,-0.1626938220613792,-1.5554110991144177,-0.9191530304674361,-0.31108980355421373,6.75955751525759,0.04915190082592752,-1.0368797648058496,-1.4533792389949634,0.17851300897996658,0.9547322741006806,-1.000338564667195,-0.5742624915271792,-0.7145756259966578,3.102238295546234,-0.09648857198905895,0.7542110561874061,1.757860563269383,-1.292467128733599,-1.86477646137683,-0.765047338698796,-2.0484260811670563,-1.316569552452184,0.252472351198298,1.1061148900520534,0.6050954752610642,-1.3405947865043373,-0.28868013511356955,-0.5475378676148117,-0.4552695926322664,-0.05576830638561381,0.5552176515338195,0.5430946486838427,-0.9660108674542213,0.3505714819161214,1.0385890019218296,-0.8030973325719889,0.8560914288850832,-0.15807224320401286,0.17974654488161898,-0.03033746019963313,0.3659800904812024,-0.4470642462738126,1.076022155433771,-0.4860492047188951,1.9153581661121526,-0.2997854580042236
xoUe0A,-2.3180594692110272,-0.6024598758302927,0.8843365389689546,0.7845384642306521,-0.7032779216102397,-0.7733364209456138,0.6696280639949692,-0.24478334398987225,-0.552150268827974,1.437980644257543,0.31849545031741133,0.9763102306068349,0.7884472683727249,-2.4374448331234433,1.5603272971076807,0.47000112740783323,0.5261342952320268,-0.0608944730426928,-0.34246121193405005,1.432253183973381,1.781523798295633,0.04986837154819417,1.9053870610571617,-0.7794397420187801,1.2664319345893333,-2.3955832774042545,-1.19453807173965,0.09307232794928208,-1.8215926871368786,-0.14641899479988363,-0.5269298716140381,-0.5457898418008594,0.2712822347374139,-0.22759696469221335,-1.1656268211797232,-2.8571435787063395,0.4835559651589686,3.1392023596963,0.38276855261979914,-0.6877023042459368,0.2554637949509696,-1.952958497272706,-1.5674149371612862,0.9172607400637485,0.2241568902354164,-0.5373984456887818,-0.7445755630087659,0.5286392178335947,1.9936519305712228,2.2557097639218893
QSqKPw,1.7234868834088246,1.1177302844091135,0.5330964847881027,-1.211384427331097,-0.4254562696210997,0.561677589868153,0.38205797463935265,-0.8063460393520943,2.2547276280727475,-0.22096141860819993,1.2845403562646212,-0.3469424945652512,-1.2507317345121087,2.48369810568559,-1.6037830700721476,-0.9396638899297871,0.9543589821971424,3.314309433380551,0.3052848335253153,1.4155197887178872,-0.8418126679067122,-0.41059009657093976,-2.41998859146114,0.8080389884500014,-4.539037312360555,-0.4913902701030426,0.7121114222007805,-0.5234984856778957,-0.8454455468005937,-1.6398433529566971,0.11514626013023374,0.2564853255683655,-0.7457700384778444,-1.0398066134475956,-0.6223953340859419,0.7349565581868485,-0.02543075505157324,-3.505949862704167,3.0131365758541655,-1.8005732925230757,-1.4694261970937228,-0.7245258750136722,0.53507021456746,0.46563558984431036,0.3481587121890425,2.135200536375231,0.24836876654276008,-1.0085086191113048,2.626431085797615,0.14657402311241557
rnW-xA,2.157494642468258,1.852775080147449,-0.533253951973357,-0.7776115688359792,0.35139349242586804,0.32813749543812004,0.1442238330339055,1.5217858413769847,0.018176669231556364,0.03380552533007378,-1.169484212844059,1.259535974692687,1.31053620104795,-0.010613070927526502,0.968712656882432,0.001221380700248256,0.561422458230852,-3.025697641249813,1.059062279204298,-0.11066751141710564,0.039023344438146465,0.1028773558049165,-1.2684647151053818,0.004045863079455194,0.5147667390825332,-2.230009533399077,-0.7051626212580387,0.11402758210072708,1.7172365052178404,0.561371130839911,-0.2694543662965448,1.436108859968863,0.2700225253910886,0.8485035675494405,-1.5200988995871836,1.3660343772429833,1.2432842534917348,0.9421188394878364,0.4436456965319303,-0.9167218841509853,0.9427275079958057,0.2678987733620105,0.4920765576725384,1.546408498678609,1.954035019279224,-0.6972383157386424,2.709954356667094,0.6969510460781396,-0.4629201614188731,0.2029615839415786
yMY0fQ,0.9077336314851298,0.492244128463736,-0.1280629154016111,0.33391885744651645,0.9601122658275464,-0.2482293248627688,-1.9202449907143544,0.16163832877464837,1.0115980140580247,0.4885339486947109,-0.36083408159045305,-1.1529236533082026,0.5338285896516518,2.8791205267134243,-1.0436375286554598,0.45266580472236345,-0.01161856515662107,-1.088230798221242,0.7294421361617098,-0.5394600775127705,-0.047264911202082684,-1.0576733191045353,-1.100649684276965,-0.777378618905371,3.225374639922566,-0.6823553356348746,0.01632724843112848,-0.6701955732982907,-0.6736292771963077,0.5953083245287574,0.7958766489967579,0.7203622591447391,-0.9214555399975433,3.8875553960958236,1.2291788672092467,7.279881082885129,0.4018234843822471,-1.8957332019260407,-2.4837891691090825,-0.9870836432518558,-2.4308559956560183,0.1341175193495664,-2.6108276056433133,-0.15465642895906254,2.1951857318826904,1.4674053024566192,0.5998933471295869,-1.7003886143274412,1.9548241354601483,0.6702418225496128
_REN5g,-1.1057203896882946,-0.15762358755309772,3.0858683088330743,-0.637511312426358,1.8085354824996203,-0.43754343373401894,-0.08718807075286703,0.4817957745196503,-0.8575419372509219,0.6492752296467387,-0.3842530572417793,-0.2742386355093903,-0.3691728860491338,-2.8828449771933538,0.3578353653424942,0.7487151820402047,0.8355598018972257,-0.6521618323390959,-0.8035624422507424,2.0825566593234734,1.3813011578416639,-0.33686047215316983,1.7304308509703699,-0.6816648197907064,1.5875591565201268,0.23889285436689933,0.8239563749686447,0.27824754532613405,1.5030418113093402,-1.1241169466796554,-0.5171420170305892,-1.187675090431923,-1.2856843120808934,0.2743244213851279,0.010488143394532298,-4.611384299047758,-0.3692054082912684,-2.0957130379048676,2.4252924448523756,0.6818733323204331,0.6755560445871853,-1.0353906575096827,0.7526169308558225,-0.17847548632007276,0.9754555571972674,0.9737882979221042,0.3579048914555223,-2.212067131342049,3.91162049489882,1.7653927355482892
bvc6Og,-0.5259119646595701,-0.07819171992604206,0.5097178537476366,0.8264140092106009,-1.0435957068971637,-1.2295271913620645,1.0933966801328834,-0.12502103072087498,2.539455228185712,0.6962128472402109,0.39432567677833075,-1.4119913917649032,1.112853773204974,-1.2474148963668186,0.005485088606237178,-0.2878627516534852,-0.17456555706417728,-0.476818197172451,-0.06282964491989429,-0.33924085772559504,0.3276212516139859,0.3291536687747622,-1.2331483833254355,0.9483082242548837,1.0847842421812564,0.3443536073652951,-1.8289403023325794,-0.7565342314135043,-0.6830704498592806,0.916569318935497,0.15735404224232907,-0.8544016641500725,0.3574962277330195,0.48121621927649516,-0.10120180325294519,0.8333706265913121,-1.7069988999762002,-0.5631834901401505,0.33026649586953105,-0.18693666990221902,-1.6560163372907386,-0.869367662735579,-2.1891356707904888,0.9515574325684742,2.1686138640187376,1.2719433440559358,-0.6109839829487368,-1.4354459960140824,-1.8581295215636424,0.2981748456440264
DhF6HA,1.1934190772502737,0.6548016526862502,1.1322288964407392,0.30924391751298164,-0.26434654017368364,-1.0205348962154643,1.3534705234928812,0.6816814626207095,-3.2939463475598454,0.1800455632393171,-0.7615719137972661,-1.3959516859547962,0.2929661589234197,-2.117919700708226,1.8993811941437235,-1.228146398801897,0.49065594008297114,1.1059545123060008,0.5062755822451043,1.7143879230446473,-1.7132520048864974,-1.0862112440502565,2.35135398425905,1.8901654616945152,0.9030245939607225,0.25269937447861546,0.5664049073375772,0.4820419442930554,-0.8457713663161058,0.6187374016746653,-0.7359073699883708,0.2461856576547279,1.5170288752865357,-3.0633231366130116,0.43524397952210975,-3.8827137622277177,-1.0429623816658835,0.407747442531037,-0.7469034040662275,-1.00951374638687,1.4417397862413295,-1.439360639150116,0.8891375668382595,0.3717937287559188,0.23443958643076207,0.02583672879569933,0.3828529862141175,1.778920940319413,-0.028268933919787975,-1.2483834401484464
b0dx0g,-0.4604247727288166,-0.04579001352607276,-0.9129136174329291,-0.3151575848542512,-0.5509748658135393,0.3595803349102404,0.42737819817133016,1.816539958002969,-1.9832668770310768,-0.2157446240054809,0.3566331579162409,0.5932161541113344,-1.8021706456006554,-0.3947382267377685,1.0584605182145144,-0.3890053034013505,-0.7459337684795591,0.18685687284148733,1.6590458652079176,0.740855646149884,2.106714952622714,0.8143318329043097,-2.1016813705229076,1.4343213219151287,-1.577867865310665,-1.0438409622016338,0.16411844045363996,1.150691917651765,1.0025890340933545,1.0224148597529905,-0.7205605712219704,-0.1403926810631325,-1.1601501693654634,0.28650269296425,-1.214734147159614,1.337139176506904,-0.10798015137966414,1.766852904147333,-1.3829735444330118,-0.07721476402913127,-0.4496281468209069,1.5074108558838537,0.7675693908523903,1.424655146819949,1.0255663954537897,-0.20436772897805325,0.028370393171587155,0.8082235606793172,-2.7212527588893396,0.7608499342644611
5SBxRQ,-1.666351418133782,0.23817442538066788,0.5666683598369946,-0.9210086658106283,0.3316835799028949,-0.11597919184027738,0.29716574725168526,0.12150929332470657,1.6518871523673884,-0.16419139436295557,1.1575471499693877,1.7529110648463557,-0.4211490484163473,-2.257927888107689,-0.34752236126026126,0.4128625087516367,-1.3547074848321294,-2.595134299298181,0.4545495438341442,1.2814060755271535,1.151948333522615,1.25246806699452,1.9097243141996971,-1.9714211846815397,1.096642719099286,3.1742659805068216,0.8540419656706286,0.24643855145627958,-0.13247688771814178,-0.31664177491953893,-1.0600101919099179,1.1601928152298786,2.2211522959527668,-1.3304535818796457,0.4437718088013932,-3.9660802329477107,2.1814589936706326,-0.30924375547267413,1.8486710300283518,-0.1382042699189878,0.7313184591610598,0.08283472279770615,-0.4009048716330357,-0.26153018435391295,-0.3741469675262897,-0.4762601076646622,0.567291786909798,0.9867731610574353,-3.2829546229243234,-0.2333623139762972
0qtOuQ,1.1552283238272603,1.7890341718926308,-0.7878979068221282,0.3720692353705621,0.06856436753132897,0.3445355238509722,-0.3082565778176984,0.7805016508932993,0.5590843877247345,-0.14205080760500718,1.6330202459866312,0.21545639790693016,-0.751006985029674,-0.9179368084157967,-0.6814826179193907,0.09444020127008748,1.613825614172387,0.6080975475320349,-0.4593070550773791,-1.1066100960495167,-0.36609961672507213,1.4176959727828462,2.7899482818875008,1.6549624540320662,0.015072137475640401,-0.9414184874923742,-0.6592605446654877,-1.141352184741358,0.3388384582499303,0.9181207497076702,-1.02908769052458,-0.9828596648196557,-0.5675237666026324,-0.9155696701566172,-0.6639478713500869,-2.252857039293478,-2.1732015032372547,1.4007516877873036,2.263196214227713,-0.6267479906970648,-3.234092804854502,0.4736967205805527,-0.9780597488637762,2.1980944322540226,-1.4466851466,-0.7413517026299751,-0.7614458367702768,0.9799048311560803,1.9176224918384632,0.36280369805273904
WnPlcg,-1.0141717332187823,0.2107112120888891,0.22552695815543528,-0.3725322361322371,-0.26073082945048354,-0.18318580290309674,0.4715269798495889,0.798576737003323,-0.4403125741591263,1.3553795388055965,-0.26669043975188594,-2.215419690238744,-0.35843622537235664,-0.6903613892298639,-0.19759154767434003,1.0992360977118834,0.9809557349588894,0.8898553733975659,-0.9401625544549946,0.5075274515961656,-0.4760395627967778,-1.4161099110452418,-2.303302420339712,0.16497908071362544,-0.6972370347219639,2.9867932318468413,-2.4584640840671463,-0.5426374381100427,0.014590446847203065,-0.8687568262873014,-0.8540354934027637,-0.8312907205029457,-0.21707280170365728,-4.319169661498991,-0.26387932269326586,-1.1825670114268432,1.4138356103421084,-0.6137228298429257,1.6774252924889952,0.07033149286388644,-1.6999988702920374,-0.03493052521059643,-0.23275469820714434,0.744581699002284,-0.18376370676654222,-0.6395772646994892,-1.085001724900447,0.6369553426433401,-8.19997185400052,-1.7966142453268346
hLWw2A,-0.12123853380351317,-0.6288504082498765,-0.3091390699372539,0.07208053739906646,-0.9384639916045994,-0.870533163727168,-0.6955618471244255,0.8746058546565907,-0.07939104729614344,-1.7479208337857128,-0.40852359904273233,-0.1604834075777364,-0.7252256474670936,-1.6497996542900515,-1.6491148690125887,0.7066260228436502,-0.7469421854481489,4.818367678714793,1.860573283359549,1.455660366014735,-0.44293836958223964,1.1489628227609925,-4.614000274144114,0.8896779687014912,3.420322318101514,-1.8607269191274471,-1.4105265155292144,-0.03423343379888403,-0.6071010359816993,-0.7369855946802878,0.5850903790671116,-0.4798370631227391,-0.6742517235143339,1.607283896994843,1.1799618844011155,0.2049044921396173,-1.8414918105764764,1.9978207787969713,-0.04985547191029993,0.21931699751304398,0.3744619461327212,0.7347365132160605,0.55593942567074,-0.8759055958757215,1.8356427313521004,-0.9689867655063361,1.1934168125308091,0.17572668717025083,1.1766960408055078,0.7405637620324339
EBqn-Q,0.6142162200990032,0.317016773141255,-0.8282839943553112,-0.21234950864941565,0.573690618258156,0.2166313444872607,-1.5719850777760958,-0.7748518981483262,-0.6730824125836685,-0.0434992726883429,0.05261875729796428,1.5732431704993175,1.7302660977763025,1.0197069645616206,-0.15137280660197047,0.2686606155772748,-0.9931125903154053,-0.29051860090661474,-0.46543423956153107,0.5807606031939254,1.2713784943972897,-0.45026242379553644,-2.2177533643298326,0.6609544188124893,0.15565166071247938,-0.9911602039094719,-0.013551031520849716,-1.4664291901275937,-1.5776566661300204,0.19595009105480204,-1.9123004209964483,0.067492346126069,0.8785515470391192,-1.1626716056014428,-1.4072903080963641,0.5204057931538828,0.19820038918959945,0.77245298643924,1.3952713714782652,1.1206169993922912,1.1006290391656375,-1.6033520908785983,0.683115062779315,0.7029027390687399,2.2879232519434436,-0.654401685887747,0.3168620455837084,0.4291724455004008,-1.691239286088761,-0.35610642123563957
mzxjaQ,-0.37240786297657397,0.7796383036476389,-0.16659097176526905,0.013898466735210101,-1.1022941222363236,-0.30970971259167723,0.21570721963457948,-0.23196835282093659,-1.85213686138896,1.3338731234057513,1.1930856593053025,0.3147471870197761,-1.4160354462487184,1.59212455632471,0.3042786038320153,0.14069444241677498,-0.07532926852751333,-0.5033783936317207,2.1110679553059257,0.3709691302772862,-0.37571540738596604,0.9787518814885491,2.840762919559902,-2.3262292480463533,-0.22065011583490457,-3.2540706036362157,1.0501603037049492,-1.0349939054871873,0.6784990748493488,0.7183457029523548,-0.5823885817313227,0.7386828026632901,-0.06731603427548187,-0.08770685852720961,0.8566835248576181,4.0926617488903565,-0.6906120679424048,-0.49501555127682284,-3.454179574949872,-2.0151430585668773,-2.304721580024771,-0.4209263058211597,1.9941012897555968,-1.860645439248586,-0.11313343317059507,-0.21988832384692142,0.7918710007735933,-3.3900026982681255,3.4855644999903266,0.10468584238761951
iGj2Xw,-1.6147441077591744,-1.0552155807649939,-0.11363793342731211,0.7682607100929344,0.5880780505699839,0.774795938278746,-2.4644806991120367,-1.2532842006010803,-1.771733571444831,-0.4258743155955632,-0.1738061137698158,0.4035575439781338,-0.17797311679422267,-1.1413002456913859,2.0372010831811997,-0.08449656078672488,0.8971407735207999,-0.6866740665046525,0.687852663472505,-0.6308876970054217,2.8221841853484095,0.4835744569144921,3.7262604665554404,-0.149731134125017,-2.184227733346189,-0.5811505821811662,-1.0088079560528083,-0.10329101070933401,-0.8892280777372191,0.2833467886606256,-0.5618614892307509,-0.2568842051720441,-0.7647887846652176,-1.17298550482437,0.13369752605100252,-4.071902727538474,-0.04172135711466697,0.4177994050817857,0.7458540401492232,-0.6832636594271448,1.004374181376431,0.06077901243955598,0.633146647051682,-0.2668399379062513,0.36578119960867045,1.9312570672369551,-0.32372694466643,0.8483207383238793,2.9652930735393244,-1.1637116007316215
167tlg,-0.43862473796378365,-0.06352326595493722,1.4019961514415151,1.9921934275576283,0.47859769753954673,0.19448672996567054,0.20539917313198694,1.0667389998518817,-0.2234064877976204,-0.8720899065019848,-0.44380469127053446,1.2879178306203523,1.8821478421200715,1.3230329464014043,0.37186214936054096,0.14160246677538157,-0.25494123525146056,0.6769776116504667,1.4857983629154048,0.5218688817098555,-0.07593928146769037,0.3688679070967756,1.1242948653915632,0.5719875770233706,-0.25652201427288635,-1.8377698106619438,-0.3804671149563914,-0.6787480843387793,-0.4578348580679361,2.338586600201223,0.06070232928835698,-1.9154224415476457,0.010657495683089439,2.406022651100528,0.41418277663894815,2.604638554822989,0.15982951945108959,0.0321476180703788,-3.6692126824881934,0.8723917218686926,1.6991524393321185,0.9105934574582334,1.0134216305386954,0.6233214647955367,-0.9790040777347015,-0.3245901226625668,-2.155417554604691,1.6891254448048276,4.7299824040262255,-1.155094004179617
wBEj_w,1.3263762343662602,-0.8967655710484976,1.0509927296211716,-0.5104343538455188,0.24270784358172218,1.167464783909607,1.34984027583465,-0.6525494596295229,1.0811616770574957,-0.08449194707477554,0.7318645970241926,-0.5064394799059706,-0.4752393260231642,-2.4642331277434346,-1.1887398460769871,0.6176251426353304,-0.29155304201646565,-0.025934528792572964,1.9580598839810024,-0.028544718639177978,1.0213711840811677,1.4852318188207676,0.6323802666468905,0.10489739766795499,0.04677512213341095,0.30419301116194797,-0.11754015278366035,0.45759179524348215,-0.9065965487737546,0.43645850828433597,-0.7259050067725658,0.9946562385589929,1.6059717048883813,0.36513489591101433,-0.3330914659530029,-2.249177154890643,-0.13702943286732722,0.0707071489272848,-0.40583379763855365,-0.3173772666261355,0.8235782178078596,-0.3662369744725774,-1.444142463622459,0.3759830584636335,0.36212748689278207,0.6402386675683123,-0.3715709996964264,-0.7217955282042504,0.3776358057515158,0.39495836316755867
DTSZEw,0.3369080978420752,-0.6048685775441195,1.7009776270904957,-0.33170787487893416,0.8103833577211215,-1.1855543282711314,-0.9589279386492413,-0.05227963341148333,3.4007526799243784,-0.7181439349875314,-0.5968313065871671,-0.67989200743805,-1.0206905989325945,3.38671452412937,-0.13237008318971677,-0.19877488430400753,0.6533918461401697,-0.664215238288651,-0.6595695554619659,-0.10379091861341501,-0.49625503288658906,0.6090761119853182,3.287570764387757,0.7418334488152766,1.3067590624264813,0.10880595246786018,-2.057491943089337,-0.15997559586008425,1.4837370362893119,-0.03816687912249045,0.5162683405879244,-1.7286574670749433,-1.0208680441490754,-3.4890822078729142,-0.553194013937643,0.5201256619376282,0.056763119994399716,4.08764983258887,0.5221411821471363,-1.5587615123917558,1.061790746341617,1.2966267171050398,-0.6155127836683899,1.067196705433824,-0.43540435482639506,0.4858201879150327,-2.0902058816581466,0.8664250908421243,-2.3215886121166562,0.5616055522706758
tBic0Q,-1.4901606953570308,-0.3708368812297953,0.6471186276521479,2.2499948440942896,-0.5229422814950345,-0.5491131596585468,-1.4998684104406237,-0.41406111814767765,-2.925019663733156,-0.40564138327492844,-1.6559517337690441,-0.4922274320495573,-0.21017569339557765,4.064675817638344,1.3065059249763533,1.0758387074393272,-0.20671048401539632,-4.044359818660114,-0.6251285809217598,-1.2266299909955636,-1.7777491566343757,-1.1298782301318473,-4.538515585963494,1.3269089058043824,-0.7977291024691235,0.18158893119604946,1.0088033618414383,0.6101497222112707,-0.3518645294112239,-0.053681598140025925,0.3852439685031714,-0.1893484817335114,1.7734844922263833,3.2571145857405703,0.9831014613864899,11.048915429041159,0.32427156844141336,1.0670757630718914,-5.3222437104599525,0.06449595738740266,-2.704249232776087,-0.8674229823708809,1.4953513005957884,0.42986231876905584,0.5945142659149038,-0.6504407878770626,0.32999072384722783,0.7866078558318015,-8.41593138082038,-1.4966910132907725
9fQP7g,-0.8867983160392057,-0.8525648850934348,0.5135670197098413,-1.203890239839003,-1.0413959738608267,-0.5921272307246086,-0.4896961675450403,0.05170940386836319,-6.131482801429068,0.9618635971687586,0.8148179564070721,1.2021704768490693,0.4896072404858314,0.39175710407371744,1.1398961619065655,1.2746230433710641,0.2260096026468473,-2.126522235001105,0.285065020373949,-0.8371701688340086,0.34910291802408566,-0.3886936331398328,3.6020425915398286,-1.0540604952686716,-0.10139538840476825,1.5378256760369973,-0.5457068421826592,0.4447123575303679,0.30134720355944633,-1.3258015986655072,0.2490250449015015,1.207096729488296,-1.0970314613659737,0.4215181654139538,-0.439102827428939,-0.6245019120193371,-2.4703972602870743,1.7418697189712797,-2.473169824496553,-0.8579324799983932,0.18772142398074276,-2.4691941912039104,-0.7247261376358106,0.07416692634938749,-0.0459608038291054,-1.2661813959230925,0.35286915813556885,-0.5650241434569632,-1.0223588405118007,1.475246775169316
R_XuFA,1.368092669568024,2.715973714879866,0.9410834740640214,-0.8451713733689953,-0.7086874851871013,-0.4940903817889077,-1.390245904274271,1.5237793035744807,-0.32415830771778786,1.2700055927152982,-0.392450838473707,-1.0704177883317347,-0.9223187063866473,1.5182492557569445,0.3447990649943382,-0.970877691365627,0.8681619112970979,-2.7376752099801926,0.5969532871239405,0.6895066001565399,-0.2264862292521667,0.3728541235666139,-0.5923040413198304,0.14424118085825957,4.68337904657945,-2.6362731279651173,-1.1380067905159184,-1.940271718909185,-0.9853480670215318,0.19157509895109118,0.9151163199749862,-0.5324966094719044,-1.1812044568104567,3.0894764469227227,0.04593064929401394,3.506230003135751,-0.47208851535491325,0.047649685275218734,-1.501944263767204,0.6697198056649495,3.119557077926705,-1.1035561620388286,1.479943749459252,-0.5499402083270641,1.1360413822195932,0.17897635908594897,-1.0165131376680234,0.8067333089973738,3.9761149777827316,0.6391034748576709
iTy4GA,0.5788322241986891,0.28784403928536023,0.2731661489144308,-0.1740404461552292,2.51192129933134,0.8789143083631072,0.1035500113580105,-0.24800790338575032,-0.565010164022882,0.5086146493293775,-0.20492639437137553,1.2299293280350785,-1.1519284535317378,-2.7041815291043174,1.0998353010210231,3.135791705478719,0.22356546393558885,1.2179162891271913,-0.6208874554795216,-1.4662218177853195,-1.08808402307665,0.3323441569514238,2.6030491950544516,0.27137648635313094,2.298774990019754,0.2139225074321982,1.1559208739403612,0.5637296293120457,-0.5390067041369794,-0.9517467299820277,-0.592560597217367,-0.3620683487823314,-0.9605448222120514,-1.5956353059187842,2.2206101371719313,-5.308539998288541,0.6067458841809434,1.622694962444609,0.8881563708298801,0.7370749754647891,1.9593317290573267,-0.28426262670246794,1.5456203544409735,2.408090399383142,-0.7030959575317309,-1.1326321541616546,-0.4522915326471809,0.7898461612650763,1.793043779052596,-0.31516402459279025
0VbrNw,1.9203704667529677,-1.0382173416836218,0.8974154021863727,-0.027170825811562636,-0.08546179462548484,0.7546742833796184,-0.16988001724853558,-1.1549615694891986,-1.7870123374464724,-0.45453421827943835,-1.0272167622826014,-0.1726870388871689,-0.33786670785053274,-0.37453618887275875,0.21790095407292676,-0.43475237590236043,0.22579122135695456,-2.780092083084086,0.5418310028517574,-1.340730652708438,-0.6800520503923767,0.3070181477197382,1.3667704790977182,1.532301828999471,0.6845137280394267,2.39423777682257,1.0677181882379347,0.41855661650123194,-1.116208969635853,0.04685400801372554,0.2287416195589815,-0.3300926455949864,-1.3915775119066047,2.2570643145478897,0.8822620439599024,0.4439837769528663,-0.20205414693611165,-0.30363450713067963,-1.1281064388091475,0.8443029656783277,-0.8273516649577666,-0.415143311657047,0.3001842943670553,-1.0791262886610025,-1.482908253447267,2.0002210926974553,-0.23931633901773147,-0.7173109866427211,-1.539344917831101,0.363647852100168
JVqx0g,-0.5118444227591283,-0.2208581285984617,0.3549867185821263,0.06565943125441652,-0.23307224447130523,-0.4252472606790508,-0.08806590133448974,-1.0006330301566986,-0.955886962168933,0.7589190874136481,-0.46894131149417284,1.9020831819269575,0.49916721078371135,-0.4739785474795626,-0.25939517968099707,0.5126286228429735,0.3084324828779536,-2.857353068160768,0.08353043720112194,0.7916403958138669,1.1444361799428782,-0.1710036063550027,-0.5262455533374837,-1.8466118609154176,1.367935401509894,-3.197541615994473,1.0598480622661204,1.2848139787302975,-0.3991639835420136,-0.42649768478017236,1.1950951564574113,-0.8977725972759127,0.06385348167994959,1.104995742362695,-1.2765730088157026,2.4993598619318154,-0.49187020009415444,0.6571184755626854,-0.5615525192411364,-0.34452501966392907,-1.058501509976193,0.1342297922573734,-0.05330318982229557,1.9552115799775476,-1.3330610515408858,-0.3863594003450819,2.153700658393794,-0.25833170234719854,0.4812913053797703,-0.1885722186225714
42Zdeg,0.40760356257079716,-1.2467714251949051,-0.227478466676628,2.395313666568338,-0.8589426738912441,-0.021408665894183023,0.6087313923254012,-0.2008037801903486,-2.677515764424604,1.1578552063291776,1.662290749093432,0.1240982089338908,0.3102765289101979,1.4206036629714265,0.2134604070165878,-1.4908227261935145,0.7247771257591569,0.6593643596681455,0.3166758867421168,1.1107590076564604,1.41104468449522,1.1383010653796348,0.5854469546044754,1.5002657128542785,-1.633604833475112,0.17963360464258593,0.4026526326229065,-0.2597207091841751,-0.6564517068067383,0.6212342700104623,0.3912255049128538,-0.9241248701141811,1.3187276706677664,-1.1179753254882598,0.4746146180739106,0.716593879509637,0.26830151984008016,0.5303151358328675,-0.5937168326848021,0.4540103471436949,-1.059040056433584,-0.014318593928676198,-0.05250587757900794,-0.32549040437412435,0.09008467070834726,-2.097817793136368,-0.10273225436699226,-1.4268736952911765,-1.0296945706493412,-0.1130061934244784
